reward,loss
-25.217836162642186,35.16798782348633
-22.889939402121488,42.56442642211914
-11.04689347030267,29.116966247558594
-27.829358027330755,27.17598533630371
-20.609146768378896,65.58515167236328
-28.96089942376233,23.514041900634766
-26.00100437239032,36.028404235839844
-26.968974646769087,70.41203308105469
-16.894148037908725,47.80070877075195
-51.262393566523095,42.30903244018555
-33.08500497570274,46.874935150146484
-34.925641057252406,46.42864227294922
-6.991044548016886,43.468414306640625
-36.08731135069182,49.30098342895508
-26.911939539088145,41.95705032348633
-21.698362592054398,47.282745361328125
-41.26918287326894,54.69850158691406
-36.328432771078944,35.02383804321289
-30.34687582448509,29.514562606811523
-32.78275117446032,34.7763557434082
-26.484431340764633,35.078739166259766
-20.49607406661603,40.653099060058594
-30.115487040729143,47.39310836791992
-28.282238091684686,50.68719482421875
-34.42229066149017,54.063777923583984
-22.666724840498787,29.305540084838867
-26.232744684339032,57.701019287109375
-10.415714228718336,33.855411529541016
-11.72722904631937,50.807228088378906
-24.702816135288952,25.587770462036133
-22.699529965720576,38.87150192260742
-15.747852453829069,77.73406982421875
-40.869951311567995,52.90461349487305
-19.0107864963182,44.11198806762695
-31.48852230955303,37.369930267333984
-8.683903755927332,40.18070983886719
-36.61526487591814,54.509586334228516
-37.59438175419535,49.84755325317383
-32.7833824414123,32.7502326965332
-25.591397650955493,45.2808723449707
-38.29885053358283,47.55166244506836
-32.01353529520675,56.751373291015625
-35.20883459535514,53.13741683959961
-108.41918925548934,38.098388671875
-25.662832925760085,20.737037658691406
-28.52750259159618,26.008214950561523
-19.703741057526305,60.136573791503906
-32.39727347598297,32.40068054199219
-32.61195740598046,62.51249694824219
-44.80274416331515,32.70878601074219
-18.074351711494288,18.5747127532959
-36.41384487667686,49.97113800048828
-36.4626847385572,42.82789993286133
-35.0052973876731,32.213130950927734
-40.91579583505918,53.116249084472656
-11.66047679883952,68.47820281982422
-70.13990240186669,41.44428634643555
-30.51988582767934,36.772674560546875
-41.160771157989544,45.522029876708984
-24.520586732470335,58.50343322753906
-11.886429926213058,36.11091995239258
-27.31235353548866,32.274166107177734
-33.39430461542678,60.05099868774414
-31.773988850418583,33.34079360961914
-51.01230361092564,38.32416534423828
-10.598942274362402,41.20585250854492
-83.07222793887696,43.68560791015625
-12.821090984009793,43.3626708984375
-74.11565405310684,50.33522033691406
-36.399516267058,33.02653503417969
-16.7331311598009,57.51801300048828
-109.58906634273498,32.50315856933594
-33.29079834244863,44.5691032409668
-32.942007073748755,40.34164047241211
-20.836752264367696,48.68977355957031
-11.74290135960334,64.87960052490234
-41.37357653656531,51.952110290527344
-21.18713699327839,24.762128829956055
-28.95089848420905,41.33015823364258
-22.792438442524762,24.131317138671875
-46.41824005373836,44.609066009521484
-26.119747348708124,64.120849609375
-33.91948634226637,47.55323028564453
-31.18159528640118,30.107202529907227
-25.078914821488677,49.11160659790039
-20.488453644685045,36.0207405090332
-32.233339150432414,46.32990646362305
-17.415084577402578,26.172014236450195
-30.64185708067349,65.13277435302734
-25.213902161137113,65.24417114257812
-37.30828870681425,30.42017936706543
-24.515187492944943,41.37149429321289
-33.49565650533221,39.48648452758789
-26.62695136657681,39.766666412353516
-26.273516880043914,40.19565200805664
-4.340412869146375,37.338138580322266
-31.64128698887913,27.47097396850586
-31.420118859783486,36.91819763183594
-11.472641347085599,40.99193572998047
-10.115170605056194,31.29908561706543
-21.663190505413358,31.018375396728516
-30.229021873903992,36.7008056640625
-30.386578952399024,48.38462829589844
-36.382430796518975,50.43079376220703
-26.067837941834238,45.2757682800293
-29.176618885555797,65.29012298583984
-28.893894790683326,35.51008224487305
-34.222524444028814,23.832134246826172
-32.16814814907662,54.465274810791016
-43.08880606961045,43.14064407348633
-28.983691455382203,28.481075286865234
-31.259579237906475,35.34231948852539
-26.390897899480798,45.77407455444336
-24.035322391075468,60.15948486328125
-36.5722177220255,33.99428939819336
-36.572656690295055,33.24595260620117
-84.021164365759,56.13223648071289
-33.365629157989275,42.088035583496094
-34.25555318523354,29.999223709106445
-18.833949435262436,48.965938568115234
-30.80033466138412,26.128498077392578
-38.32518244834119,57.97938537597656
-36.465984309953306,60.70342254638672
-21.895477358559404,34.90183639526367
-23.495016525874487,43.48310852050781
-33.02141274153539,22.239179611206055
-34.298353720066096,34.242244720458984
-35.857278937664155,38.36766815185547
-33.45627682216137,20.649303436279297
-33.499461294358134,32.77446365356445
-27.505894181657794,24.095502853393555
-29.60624544134224,36.97110366821289
-27.918124339744093,37.3911247253418
-12.251934277924642,39.88460159301758
-30.184293106982505,46.2890625
-30.817191189618,43.276859283447266
-23.953802485393656,37.76753616333008
-20.207726245154188,45.020057678222656
-34.553522461555986,37.08875274658203
-4.877089313454753,48.56180953979492
-31.035575175467148,63.2671012878418
-33.895033593911634,32.387054443359375
-26.29362888795174,54.4597282409668
-27.801107145397964,19.938705444335938
-28.099518457574817,37.907814025878906
-33.172030624868306,44.86283874511719
-26.211134062983653,24.403717041015625
-30.31779430150956,37.56782531738281
-34.27559079036295,54.9459114074707
-39.32570372547655,32.74658203125
-17.70131967374114,41.500152587890625
-37.474359946098744,64.8959732055664
-35.907339218964914,51.39811325073242
-17.47573302487489,53.233970642089844
-21.585513248048272,44.2994270324707
-33.694036803427196,83.47563934326172
-27.959504120798062,41.76951217651367
-32.428973833931366,35.971839904785156
-22.732459552885686,32.24562454223633
-18.70693500583014,31.990205764770508
-37.81148454951304,38.8807487487793
-11.005852132919069,52.016746520996094
-20.963160395618413,66.92417907714844
-33.083310845885,44.256832122802734
-38.29182215243096,33.589927673339844
-45.92123377411955,38.83915328979492
-33.43902750554874,37.90903091430664
-30.425040048188826,48.49878692626953
-10.050101990007063,36.503910064697266
-12.38942498056834,30.159908294677734
-17.247994218109213,65.16295623779297
-28.97937268556999,20.520185470581055
-33.06102802425283,49.09828567504883
-20.348999426935936,65.26909637451172
-36.6023071940617,58.96563720703125
-39.71872399523008,51.19798278808594
-22.629209129327418,23.750837326049805
-19.26818848454259,46.030818939208984
-26.235514302447438,59.81668472290039
-35.42245777198139,66.80510711669922
-37.43874126908046,23.888729095458984
-33.00085354660168,42.908992767333984
-20.391642694896408,66.08106994628906
-8.688334903351748,45.116207122802734
-27.991486186455834,39.51861572265625
-28.863308065601178,51.3323974609375
-14.03451225002394,21.965335845947266
-38.31507169177951,37.55949020385742
-39.439409108849,29.08602523803711
-82.84630084462725,33.445831298828125
-38.47631901769093,40.011207580566406
-67.07719773041805,59.322330474853516
-27.012765824716958,28.938005447387695
-33.776175338816515,28.586156845092773
-15.549967607276919,57.49333190917969
-22.572414828704144,58.84650802612305
-33.07437221932081,32.21366882324219
-16.085484998102384,36.16181945800781
-34.774432286802956,32.77558898925781
-79.29415958290632,50.57374572753906
-27.095737787831343,24.575761795043945
-28.021860241976434,40.523048400878906
-10.535658104815086,31.858293533325195
-40.129501622908414,24.653541564941406
-35.879441675827486,27.407363891601562
-35.721787455503275,41.0610466003418
-35.339899390631174,41.402626037597656
-26.87203043885191,65.34905242919922
-21.18551517015632,36.93838119506836
-28.962198356050617,33.740474700927734
-9.378947381792443,59.79874801635742
-16.545347293520333,29.130842208862305
-33.81793897357194,49.9810905456543
-28.623138675243236,36.757041931152344
-20.466170328742756,46.53618240356445
-27.332247484134943,52.092872619628906
-33.03828848162995,29.80714225769043
-21.624733119631603,23.114059448242188
-19.928762663346777,34.281105041503906
-37.91793394320597,41.29457092285156
-17.6108929885048,43.93681335449219
-18.22383758417437,23.637964248657227
-33.90080989954967,30.11941909790039
-15.822899016100022,27.113723754882812
-31.728175300172435,42.70303726196289
-16.39772620212495,33.63514709472656
-24.869249391100062,51.73487854003906
-24.779751224968578,37.601646423339844
-27.313368732111726,57.348697662353516
-21.54252733995283,50.060977935791016
-31.792071717114304,31.074365615844727
-38.14481905522728,46.93938446044922
-23.210925365947816,46.55039978027344
-24.901793160946372,52.05828857421875
-23.351078786651875,39.24053192138672
-22.625599043796907,60.82721710205078
-15.844846447642432,19.022663116455078
-27.914777998078918,48.742828369140625
-12.084544627588757,46.02210235595703
-42.22155096841109,26.306983947753906
-12.373661470569251,36.480926513671875
-35.9724112715792,41.04194641113281
-32.16215570985265,43.4083366394043
-32.07014895982317,39.14506149291992
-37.95622565401291,43.840576171875
-31.021956954087674,28.09950828552246
-16.715446435500613,39.02191925048828
-36.95932474892209,35.84471893310547
-18.790925275131475,43.30035400390625
-37.5510262103951,39.97972106933594
-17.089745528997323,24.177215576171875
-17.688591448654325,31.557212829589844
-31.491874368012397,43.36850357055664
-27.458989053646633,44.24833679199219
-32.76544681927738,28.93535804748535
-23.766439574126295,22.439327239990234
-23.388795080998054,30.604887008666992
-29.67174781510153,31.760236740112305
-29.584285130189908,37.629573822021484
-46.81252864077711,59.03864288330078
-2.840097152627258,24.39708137512207
-33.6444877636652,23.803905487060547
-28.30666723281357,31.55942153930664
-29.058011811346738,63.82363510131836
-14.890601453726799,40.526039123535156
-38.799116104533475,45.9447021484375
-15.215180718060406,43.963409423828125
10.557986510044323,28.763595581054688
-33.89485606202395,42.40092849731445
-36.42578656961206,21.856449127197266
-37.28238473236429,19.535419464111328
-31.98377913768222,29.317604064941406
-40.925413098730445,24.395503997802734
-29.864482915286363,33.72600173950195
-35.48045503392694,56.3042106628418
-22.578262608035438,41.00717544555664
-36.12902482104624,53.706607818603516
-33.76512459299106,50.272438049316406
-30.703682418360295,26.29706382751465
-27.20203679451574,24.4462890625
-27.61519725299971,42.20978546142578
-29.86294500671733,28.932369232177734
-35.21302987598537,42.56453323364258
-28.002417628025714,27.479921340942383
-35.78264874789256,45.55248260498047
-80.25064841459437,21.804075241088867
-38.97728686370125,33.44192886352539
-27.015604536680687,34.729610443115234
-36.1069315817545,46.6499137878418
-36.89583294234619,20.753589630126953
-34.335071983173535,54.6874885559082
-13.042978774337042,38.23760986328125
-14.823987558921392,35.466033935546875
-33.15888498898939,30.949182510375977
-24.443331899570858,66.07325744628906
-19.886951681923993,28.10443878173828
-21.534931159184897,28.497577667236328
-24.912088421840362,59.85462188720703
-30.837211647054943,29.222946166992188
-10.272838949264656,52.37821578979492
-23.495936474572765,27.610490798950195
-18.268406468256895,36.08232116699219
-27.587773378961597,33.74181365966797
-28.1773560424665,35.7481689453125
-44.979594891925956,35.689910888671875
-35.53638492167816,25.308387756347656
-30.63363736922486,48.95996856689453
-26.298810953054694,29.814250946044922
-27.39207589509433,61.5037841796875
-32.278295845552286,35.33517837524414
-39.64205096891586,27.696237564086914
-34.143616287586624,29.92013931274414
-28.30640861085215,40.12294387817383
-25.761151579054356,30.5800838470459
-14.6037785809344,36.57742691040039
-31.137320403134442,40.99263381958008
-32.64379250902475,37.86100387573242
-37.70905635514514,39.25374984741211
-14.165070422643556,39.569332122802734
-24.391976346294282,36.25437545776367
-10.961988903958277,25.18673324584961
-23.22722095472277,41.30491638183594
-15.831209550467516,52.045658111572266
-27.081959811468202,43.11954879760742
-38.06678638986507,19.581308364868164
-28.394748321489963,26.433773040771484
-32.26626557459417,24.68996238708496
-35.24669953214398,23.312654495239258
-36.505086196431286,27.922624588012695
-78.28277917370517,44.664058685302734
-30.904063808976808,29.89006805419922
-35.85046259297924,53.969024658203125
-34.376568404638626,26.871456146240234
-44.02397110683469,39.35863494873047
-30.00250108220588,21.78958511352539
-22.39446273741825,29.621061325073242
-81.0388151409418,27.647289276123047
-24.136681349937717,23.827547073364258
-26.39181024888988,44.14049530029297
-29.30007794724069,41.10477066040039
-16.489234829116725,49.6405143737793
-19.85684578932824,39.03049087524414
-32.558264763876075,35.10798645019531
-44.789310852831626,46.5762939453125
-29.66593470412857,31.251628875732422
-30.44495783709213,54.512977600097656
-39.40917772237303,40.811195373535156
-12.355971369131966,42.69630432128906
-28.19783459736481,29.695720672607422
-38.842149063378066,49.40983963012695
-38.91629346498315,53.588619232177734
-25.550152429970183,50.98826217651367
-34.91948935900791,57.14928436279297
-27.412756708855795,37.7869758605957
-20.369625647089546,45.47724533081055
-37.41711245517024,39.35727310180664
-44.01520021905678,23.9539737701416
-33.33457711960875,24.2858943939209
-38.3277382301059,36.15205001831055
-31.37364554165102,55.35245132446289
-37.076288643397106,42.65715026855469
-39.16975364622427,38.89937973022461
-14.023897826426868,36.022071838378906
-103.0145119096535,40.57176971435547
-18.07938115903584,31.19431495666504
-4.060556187139493,38.91273880004883
-25.97088891057011,62.90769958496094
-24.034448083596043,40.763187408447266
-40.85850732218196,33.89868927001953
-32.08117099847026,43.80160140991211
-37.4661613148004,34.38630676269531
-19.928915470108894,65.12171173095703
-31.09212974095575,31.684091567993164
-27.25404451187387,39.1555290222168
-9.936519499947694,54.256568908691406
-20.454213750717148,55.15604019165039
-39.81399972712073,56.24324417114258
-36.34043224639594,34.83876037597656
-33.49883209592846,49.550846099853516
-65.5320460221324,31.06028175354004
-29.066120377011064,30.48333740234375
-16.425030348823515,35.679847717285156
-2.9827744247690853,15.345646858215332
-17.34449266467724,39.60542297363281
-14.428569596679692,33.77322769165039
-34.08155325295256,34.739097595214844
-38.87702603883191,39.032569885253906
-25.719181518695535,48.84186935424805
-36.78524011363259,22.265186309814453
-21.17731323266768,21.76220703125
-20.047872651912026,85.63285827636719
-19.874407919525744,46.40293502807617
-60.26077090230166,41.89680099487305
-20.673340927384675,36.55113220214844
-36.41998269404633,34.41248321533203
-24.52183923328951,46.967681884765625
-6.847044953554562,41.77462387084961
-31.652543815973498,56.73223876953125
-30.07018673736524,43.21003341674805
-33.885003272142214,18.80710220336914
-13.927533502076733,43.734832763671875
-14.81206305067798,46.40381622314453
-32.83285425624092,55.647281646728516
-23.165292847086697,43.77153015136719
-31.34810630480139,61.3485221862793
-34.68124107152829,39.91501235961914
-4.268058943419406,40.873207092285156
-27.475335793044902,40.039798736572266
-11.948160160794657,36.361148834228516
-84.79842384631833,44.04617691040039
-94.65682476194463,26.087366104125977
-45.263473235046305,35.24969482421875
-8.247739947602698,15.486485481262207
-83.40980847344817,50.74763488769531
-26.81148051331341,32.062862396240234
-76.7863498476518,40.69095230102539
