,reward
1363,1036.127000004596
1364,1037.7000000046062
1365,1038.6850000046065
1366,1039.6870000046301
1367,1041.6370000046313
1368,1041.6250000046316
1369,1043.5720000046329
1370,1045.5460000046335
1371,1044.480000004635
1372,1045.4660000046354
1373,1047.439000004636
1374,1049.399000004637
1375,1051.3760000046375
1376,1051.3660000046377
1377,1051.3690000046613
1378,1052.3500000046618
1379,1051.344000004662
1380,1052.4990000046819
1381,1053.7220000047002
1382,1055.390000004708
1383,1056.975000004718
1384,1057.969000004718
1385,1056.9590000047183
1386,1058.9200000047192
1387,1059.9220000047428
1388,1060.7380000047472
1389,1062.6690000047488
1390,1064.2240000047593
1391,1065.2150000047595
1392,1067.0790000047627
1393,1069.0370000047637
1394,1070.987000004765
1395,1072.9250000047664
1396,1074.477000004777
1397,1074.4660000047772
1398,1075.4490000047776
1399,1077.3200000047807
1400,1079.225000004783
1401,1078.2120000047832
1402,1079.2140000048068
1403,1080.1990000048072
1404,1082.780000004817
1405,1084.5000000048237
1406,1085.857000004839
1407,1085.8450000048392
1408,1084.8350000048395
1409,1085.81400000484
1410,1087.8020000048402
1411,1088.7450000048416
1412,1090.8120000048636
1413,1090.8030000048639
1414,1091.5380000048701
1415,1091.5290000048703
1416,1093.3020000048757
1417,1094.3040000048993
1418,1095.2850000048998
1419,1094.2760000049
1420,1096.0510000049053
1421,1098.0010000049065
1422,1099.9910000049067
1423,1099.9700000049072
1424,1101.9230000049083
1425,1103.8820000049093
1426,1103.8760000049094
1427,1104.85500000491
1428,1105.8460000049101
1429,1107.2650000049239
1430,1108.2350000049246
1431,1107.2270000049248
1432,1106.9730000049308
1433,1108.924000004932
1434,1110.5210000049415
1435,1109.5150000049416
1436,1110.5170000049652
1437,1110.5070000049654
1438,1109.4990000049656
1439,1108.4920000049658
1440,1108.480000004966
1441,1111.0410000049765
1442,1112.261000004995
1443,1113.253000004995
1444,1115.2370000049955
1445,1114.2280000049957
1446,1115.2210000049959
1447,1117.2010000049963
1448,1119.4620000050138
1449,1119.454000005014
1450,1121.4290000050146
1451,1122.410000005015
1452,1124.3940000050154
1453,1126.031000005024
1454,1126.9530000050258
1455,1126.947000005026
1456,1127.9490000050496
1457,1128.7530000050542
1458,1128.7560000050778
1459,1128.7400000050782
1460,1128.7310000050784
1461,1129.7210000050786
1462,1128.703000005079
1463,1127.7050000051026
1464,1127.7080000051262
1465,1129.6940000051266
1466,1131.636000005128
1467,1132.6280000051281
1468,1134.591000005129
1469,1133.5790000051293
1470,1134.5810000051529
1471,1136.532000005154
1472,1137.489000005155
1473,1137.4590000051558
1474,1136.453000005156
1475,1136.4390000051562
1476,1137.4310000051564
1477,1138.43300000518
1478,1139.4220000051803
1479,1141.387000005181
1480,1142.7250000051968
1481,1142.7070000051972
1482,1142.872000005217
1483,1143.8350000052178
1484,1145.5800000052238
1485,1147.5250000052251
1486,1146.5170000052253
1487,1147.5100000052255
1488,1148.6730000052453
1489,1149.3970000052518
1490,1150.389000005252
1491,1152.2900000052543
1492,1153.292000005278
1493,1155.2810000052782
1494,1157.1460000052814
1495,1159.1050000052824
1496,1160.0900000052827
1497,1161.6460000052932
1498,1162.6400000052934
1499,1164.3510000053002
1500,1163.3350000053006
1501,1164.3290000053007
1502,1163.317000005301
1503,1163.3070000053012
1504,1163.3010000053014
1505,1165.1550000053048
1506,1167.1200000053057
1507,1166.1220000053293
1508,1166.1120000053295
1509,1166.8550000053356
1510,1165.8420000053359
1511,1166.834000005336
1512,1168.865000005359
1513,1167.8570000053592
1514,1167.8350000053597
1515,1168.8270000053599
1516,1169.82100000536
1517,1170.784000005361
1518,1170.776000005361
1519,1172.3350000053715
1520,1174.231000005374
1521,1173.2150000053743
1522,1174.217000005398
1523,1173.2080000053982
1524,1172.2020000053983
1525,1172.1660000053992
1526,1171.1570000053994
1527,1172.1460000053996
1528,1173.1400000053998
1529,1173.1340000054
1530,1173.1230000054002
1531,1172.1070000054006
1532,1171.0990000054007
1533,1172.9280000054048
1534,1171.917000005405
1535,1173.5940000054127
1536,1173.5880000054128
1537,1174.775000005432
1538,1175.7690000054322
1539,1174.7710000054558
1540,1174.759000005456
1541,1175.7340000054567
1542,1177.6600000054584
1543,1177.1620000054702
1544,1178.1550000054704
1545,1179.7960000054788
1546,1181.4320000054875
1547,1181.4190000054878
1548,1182.411000005488
1549,1183.8910000055002
1550,1184.8770000055006
1551,1184.8250000055018
1552,1186.7860000055027
1553,1186.778000005503
1554,1187.7680000055032
1555,1189.7250000055042
1556,1191.645000005506
1557,1192.9120000055234
1558,1193.9050000055236
1559,1193.888000005524
1560,1195.2690000055386
1561,1196.2710000055622
1562,1197.2620000055624
1563,1199.2240000055633
1564,1200.2160000055635
1565,1199.2100000055636
1566,1199.197000005564
1567,1198.1900000055641
1568,1198.1830000055643
1569,1199.8760000055715
1570,1200.8780000055951
1571,1202.8590000055956
1572,1203.8490000055958
1573,1205.591000005602
1574,1204.5750000056023
1575,1205.9370000056174
1576,1205.8980000056183
1577,1204.8920000056185
1578,1203.8820000056187
1579,1205.867000005619
1580,1204.8480000056195
1581,1204.614000005625
1582,1205.6080000056252
1583,1206.5920000056256
1584,1207.5820000056258
1585,1207.535000005627
1586,1206.527000005627
1587,1208.5080000056275
1588,1209.5100000056511
1589,1210.4980000056514
1590,1212.9020000056655
1591,1213.8940000056657
1592,1214.885000005666
1593,1213.878000005666
1594,1212.8910000056894
1595,1211.8820000056896
1596,1211.8760000056898
1597,1213.191000005706
1598,1214.1930000057296
1599,1214.1820000057298
1600,1216.17500000573
1601,1218.1550000057305
1602,1219.157000005754
1603,1219.1480000057543
1604,1221.1350000057546
1605,1221.1280000057548
1606,1222.0880000057557
1607,1224.0670000057562
1608,1225.0560000057565
1609,1226.8030000057624
1610,1227.776000005763
1611,1229.2840000057747
1612,1231.1370000057782
1613,1230.1310000057783
1614,1231.133000005802
1615,1232.1250000058021
1616,1233.1030000058026
1617,1233.0970000058028
1618,1235.088000005803
1619,1235.0550000058038
1620,1236.246000005823
1621,1237.2340000058232
1622,1236.9830000058291
1623,1238.9410000058301
1624,1237.9340000058303
1625,1240.1110000058497
1626,1241.10200000585
1627,1243.0700000058507
1628,1244.061000005851
1629,1244.0500000058512
1630,1245.0430000058514
1631,1244.0260000058518
1632,1245.9880000058527
1633,1245.9800000058528
1634,1245.970000005853
1635,1247.428000005866
1636,1249.4090000058663
1637,1248.3940000058667
1638,1250.2400000058703
1639,1252.1970000058714
1640,1253.1440000058726
1641,1254.6050000058854
1642,1255.607000005909
1643,1256.6090000059326
1644,1257.6110000059562
1645,1258.8340000059745
1646,1259.5380000059815
1647,1259.541000006005
1648,1260.5340000060053
1649,1262.501000006006
1650,1263.4880000060064
1651,1264.4800000060065
1652,1263.4680000060068
1653,1262.461000006007
1654,1263.4370000060076
1655,1264.4290000060078
1656,1265.6910000060252
1657,1264.6850000060253
1658,1266.4710000060304
1659,1267.473000006054
1660,1268.4750000060776
1661,1267.4670000060778
1662,1269.4510000060782
1663,1270.4530000061018
1664,1271.444000006102
1665,1272.4380000061021
1666,1272.4280000061024
1667,1272.4170000061026
1668,1273.4190000061262
1669,1274.4120000061264
1670,1273.4040000061266
1671,1275.3720000061273
1672,1274.3650000061275
1673,1275.347000006128
1674,1276.341000006128
1675,1277.3430000061517
1676,1279.2230000061545
1677,1279.2170000061546
1678,1280.2190000061782
1679,1281.2070000061785
1680,1280.1990000061787
1681,1282.187000006179
1682,1284.14300000618
1683,1283.1330000061803
1684,1282.1270000061804
1685,1283.1210000061806
1686,1282.1110000061808
1687,1283.060000006182
1688,1283.0500000061822
1689,1284.0520000062058
1690,1285.0540000062294
1691,1286.0470000062296
1692,1286.0370000062298
1693,1287.9250000062325
1694,1287.862000006234
1695,1287.8560000062341
1696,1289.2100000062494
1697,1288.2810000062714
1698,1289.2380000062724
1699,1288.8840000062808
1700,1287.874000006281
1701,1289.832000006282
1702,1290.8240000062822
1703,1291.7780000062833
1704,1293.7660000062835
1705,1293.7530000062839
1706,1294.7420000062841
1707,1293.7290000062844
1708,1294.7200000062846
1709,1295.7140000062848
1710,1296.706000006285
1711,1296.700000006285
1712,1299.2320000062962
1713,1301.2200000062965
1714,1303.1840000062973
1715,1304.1770000062975
1716,1303.1690000062977
1717,1305.0330000063009
1718,1305.9920000063019
1719,1305.9530000063028
1720,1305.943000006303
1721,1306.898000006304
1722,1308.8740000063046
1723,1309.863000006305
1724,1311.0910000063232
1725,1313.0800000063234
1726,1313.0310000063246
1727,1314.9650000063261
1728,1316.1050000063465
1729,1316.0970000063467
1730,1318.0680000063473
1731,1319.0510000063477
1732,1321.0270000063483
1733,1321.0110000063487
1734,1321.0030000063489
1735,1322.0050000063725
1736,1323.9650000063734
1737,1323.7990000063774
1738,1323.7630000063782
1739,1324.7520000063785
1740,1325.7390000063788
1741,1325.729000006379
1742,1326.7310000064026
1743,1326.7250000064028
1744,1325.719000006403
1745,1324.7090000064031
1746,1326.6410000064047
1747,1326.208000006415
1748,1327.3680000064348
1749,1329.3310000064357
1750,1330.318000006436
1751,1331.3010000064364
1752,1331.2950000064366
1753,1330.2880000064367
1754,1332.2530000064376
1755,1334.238000006438
1756,1336.196000006439
1757,1337.72400000645
1758,1339.6980000064507
1759,1341.640000006452
1760,1342.7690000064727
1761,1342.7630000064728
1762,1343.6050000064765
1763,1344.5960000064767
1764,1344.5760000064772
1765,1345.5700000064774
1766,1346.572000006501
1767,1345.5510000065015
1768,1346.5430000065016
1769,1348.530000006502
1770,1348.4720000065033
1771,1350.441000006504
1772,1351.4320000065043
1773,1351.2880000065077
1774,1351.2820000065078
1775,1352.2840000065314
1776,1354.4440000065513
1777,1353.4360000065515
1778,1355.411000006552
1779,1357.3530000065534
1780,1356.3450000065536
1781,1357.5570000065723
1782,1358.5590000065959
1783,1359.622000006618
1784,1359.5690000066193
1785,1360.5710000066429
1786,1360.3450000066482
1787,1361.3370000066484
1788,1360.3310000066485
1789,1361.3210000066488
1790,1363.2740000066499
1791,1364.2510000066504
1792,1363.2420000066506
1793,1364.2360000066508
1794,1364.223000006651
1795,1365.3500000066717
1796,1365.1180000066772
1797,1365.1080000066775
1798,1364.0980000066777
1799,1363.083000006678
1800,1362.0680000066784
1801,1362.0600000066786
1802,1364.0490000066789
1803,1363.040000006679
1804,1364.0180000066796
1805,1365.1360000067004
1806,1366.1220000067008
1807,1368.069000006702
1808,1368.024000006703
1809,1369.0260000067267
1810,1370.628000006736
1811,1371.6300000067597
1812,1370.62000000676
1813,1372.5990000067604
1814,1374.5650000067612
1815,1374.5680000067848
1816,1375.710000006805
1817,1377.2650000068156
1818,1377.2580000068158
1819,1377.248000006816
1820,1378.9870000068222
1821,1378.9710000068226
1822,1379.9730000068462
1823,1379.9650000068464
1824,1380.2930000068623
1825,1379.328000006885
1826,1381.290000006886
1827,1381.2810000068862
1828,1382.9240000068946
1829,1383.912000006895
1830,1383.8970000068953
1831,1385.2080000069116
1832,1386.189000006912
1833,1387.1910000069356
1834,1389.1640000069362
1835,1391.1470000069367
1836,1392.134000006937
1837,1391.1230000069372
1838,1393.0540000069388
1839,1394.0560000069624
1840,1396.0490000069626
1841,1395.0400000069628
1842,1395.2100000069825
1843,1396.387000007002
1844,1397.3890000070255
1845,1398.3780000070258
1846,1398.372000007026
1847,1400.3520000070264
1848,1402.3380000070267
1849,1404.2480000070288
1850,1405.2500000070524
1851,1404.231000007053
1852,1404.4880000070705
1853,1406.4500000070714
1854,1407.4420000070716
1855,1409.3620000070734
1856,1411.3100000070747
1857,1412.3120000070983
1858,1413.3000000070986
1859,1414.277000007099
1860,1416.2280000071003
1861,1416.1350000071025
1862,1418.028000007105
1863,1419.0180000071052
1864,1420.0060000071055
1865,1422.7150000071124
1866,1424.6960000071128
1867,1425.6980000071364
1868,1427.679000007137
1869,1426.671000007137
1870,1428.6610000071373
1871,1429.6540000071375
1872,1429.632000007138
1873,1431.5800000071392
1874,1430.5730000071394
1875,1432.5530000071399
1876,1431.54500000714
1877,1434.0500000071518
1878,1436.038000007152
1879,1436.0410000071756
1880,1438.0340000071758
1881,1439.0060000071765
1882,1440.0080000072
1883,1439.9990000072003
1884,1440.8690000072033
1885,1439.8560000072036
1886,1438.8500000072038
1887,1440.8300000072043
1888,1440.6520000072085
1889,1441.632000007209
1890,1441.5370000072112
1891,1443.3080000072166
1892,1442.294000007217
1893,1444.208000007219
1894,1446.1490000072204
1895,1446.1390000072206
1896,1446.1300000072208
1897,1448.0730000072222
1898,1448.0760000072457
1899,1448.067000007246
1900,1450.0400000072466
1901,1451.9650000072484
1902,1452.967000007272
1903,1453.9690000072956
1904,1456.3350000073106
1905,1456.3240000073108
1906,1457.313000007311
1907,1459.270000007312
1908,1460.2590000073124
1909,1462.2410000073128
1910,1463.191000007314
1911,1465.1700000073145
1912,1467.146000007315
1913,1467.1380000073152
1914,1466.1280000073154
1915,1467.130000007339
1916,1467.1170000073394
1917,1466.840000007346
1918,1468.8130000073465
1919,1469.8050000073467
1920,1471.3480000073575
1921,1473.3340000073579
1922,1472.3220000073582
1923,1473.3240000073818
1924,1475.2370000073838
1925,1477.2210000073842
1926,1479.0340000073886
1927,1480.0070000073893
1928,1479.9920000073896
1929,1480.97700000739
1930,1481.9790000074136
1931,1482.9680000074138
1932,1483.9700000074374
1933,1482.9620000074376
1934,1484.9290000074384
1935,1485.931000007462
1936,1486.9240000074622
1937,1487.9260000074858
1938,1486.918000007486
1939,1487.9060000074862
1940,1488.8830000074868
1941,1490.8220000074882
1942,1491.8240000075118
1943,1493.3620000075227
1944,1494.0880000075292
1945,1494.0700000075296
1946,1493.0620000075298
1947,1492.0490000075301
1948,1494.013000007531
1949,1495.422000007545
1950,1496.4240000075686
1951,1497.4260000075922
1952,1498.4090000075926
1953,1498.4020000075927
1954,1499.4040000076163
1955,1501.378000007617
1956,1503.3170000076184
1957,1504.3080000076186
1958,1504.2850000076191
1959,1505.2780000076193
1960,1506.7530000076317
1961,1508.4330000076393
1962,1508.4260000076395
1963,1508.4170000076397
1964,1509.772000007655
1965,1510.9020000076755
1966,1511.8930000076757
1967,1511.885000007676
1968,1513.8680000076763
1969,1515.8250000076773
1970,1517.798000007678
1971,1519.1390000076935
1972,1520.405000007711
1973,1522.355000007712
1974,1523.3390000077125
1975,1522.3330000077126
1976,1524.1410000077171
1977,1525.5260000077317
1978,1525.5050000077322
1979,1527.4860000077326
1980,1529.466000007733
1981,1529.4600000077332
1982,1531.2370000077385
1983,1532.414000007758
1984,1533.4080000077581
1985,1533.4020000077583
1986,1535.2690000077614
1987,1536.2620000077616
1988,1535.243000007762
1989,1537.2280000077624
1990,1536.2150000077627
1991,1535.2170000077863
1992,1537.0290000077907
1993,1538.0310000078143
1994,1537.0200000078146
1995,1539.118000007836
1996,1538.1080000078362
1997,1540.0570000078374
1998,1541.95000000784
1999,1543.8950000078412
